Receiver Serial Number,Three-Digit Line-Counter,Date/Time,Transmitter Code-Space,Transmitter ID Number,Signal Level (dB),Noise-Level (dB),C,Channel,Distance (m),Tag GPS Coords,Sensor GPS Coords,Time (s),Time of Flight (s),Predicted Distance (m)
457012,136,2021-07-15 03:45:12.798,A69-1602,65477,79.5,43.0,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39403.644,0.642928571427607,938.6757142843062
457012,138,2021-07-15 03:45:29.156,A69-1602,65477,79.5,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39420.002,0.6427857142849227,938.4671428559872
457012,139,2021-07-15 03:45:53.692,A69-1602,65477,78.0,43.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39444.538,0.6415714285706926,936.6942857132112
457012,140,2021-07-15 03:46:01.873,A69-1602,65477,79.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39452.719,0.64349999999612,939.5099999943351
457012,142,2021-07-15 03:46:42.768,A69-1602,65477,79.5,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39493.614,0.6431428571357714,938.9885714182262
457012,143,2021-07-15 03:47:07.306,A69-1602,65477,79.5,43.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39518.152,0.6439285714219487,940.1357142760451
457012,144,2021-07-15 03:47:23.664,A69-1602,65477,79.5,43.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39534.51,0.6437857142792645,939.9271428477261
457012,146,2021-07-15 03:47:40.023,A69-1602,65477,79.5,43.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39550.869,0.6446428571404219,941.178571425016
457012,147,2021-07-15 03:48:04.561,A69-1602,65477,79.5,43.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39575.407,0.6454285714265993,942.325714282835
457012,149,2021-07-15 03:49:01.815,A69-1602,65477,79.0,43.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39632.661,0.6459285714274081,943.0557142840158
457012,151,2021-07-15 03:49:42.711,A69-1602,65477,79.0,43.0,0,#8C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39673.557,0.6465714285636253,943.9942857028929
457012,152,2021-07-15 03:49:50.891,A69-1602,65477,79.0,43.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39681.737,0.6474999999924869,945.3499999890308
457012,153,2021-07-15 03:50:15.428,A69-1602,65477,79.0,43.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39706.274,0.6472857142820985,945.0371428518638
457012,155,2021-07-15 03:50:48.147,A69-1602,65477,79.0,43.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39738.993,0.6499999999937032,948.9999999908066
457012,156,2021-07-15 03:50:56.326,A69-1602,65477,79.0,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39747.172,0.649928571425999,948.8957142819586
457012,157,2021-07-15 03:51:20.864,A69-1602,65477,79.0,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39771.71,0.6507142857121764,950.0428571397775
457012,159,2021-07-15 03:51:37.222,A69-1602,65477,79.0,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39788.068,0.6505714285694921,949.8342857114585
457012,160,2021-07-15 03:51:45.401,A69-1602,65477,79.0,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39796.247,0.650499999994512,949.7299999919876
457012,161,2021-07-15 03:51:53.579,A69-1602,65477,78.5,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39804.425,0.6494285714229662,948.1657142775306
457012,163,2021-07-15 03:52:34.475,A69-1602,65477,79.0,39.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39845.321,0.6500714285664593,949.1042857070305
457012,164,2021-07-15 03:53:07.191,A69-1602,65477,79.0,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39878.037,0.6497857142810908,948.6871428503925
457012,166,2021-07-15 03:53:39.907,A69-1602,65477,79.0,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39910.753,0.6494999999957223,948.2699999937545
457012,167,2021-07-15 03:53:48.086,A69-1602,65477,79.0,43.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39918.932,0.6494285714207422,948.1657142742836
457012,168,2021-07-15 03:53:56.265,A69-1602,65477,77.5,43.5,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39927.111,0.649357142853038,948.0614285654356
457012,169,2021-07-15 03:54:12.624,A69-1602,65477,79.0,43.5,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39943.47,0.6502142857069195,949.3128571321025
457012,171,2021-07-15 03:54:28.982,A69-1602,65477,79.0,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39959.828,0.6500714285642353,949.1042857037835
457012,172,2021-07-15 03:54:53.520,A69-1602,65477,79.0,43.5,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39984.366,0.6508571428504126,950.2514285616024
457012,173,2021-07-15 03:55:01.698,A69-1602,65477,79.0,43.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",39992.544,0.6497857142788668,948.6871428471455
457012,174,2021-07-15 03:55:09.877,A69-1602,65477,79.0,43.5,0,#A3,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40000.723,0.6497142857111626,948.5828571382974
457012,175,2021-07-15 03:55:18.057,A69-1602,65477,79.0,43.5,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40008.903,0.6506428571400242,949.9385714244354
457012,177,2021-07-15 03:55:50.773,A69-1602,65477,79.0,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40041.619,0.6503571428546557,949.5214285677973
457012,178,2021-07-15 03:56:23.489,A69-1602,65477,79.0,43.0,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40074.335,0.6500714285692872,949.1042857111594
457012,180,2021-07-15 03:56:39.846,A69-1602,65477,78.5,42.5,0,#A3,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40090.692,0.6489285714227613,947.4357142772315
457012,181,2021-07-15 03:56:48.026,A69-1602,65477,79.0,43.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40098.872,0.6498571428516229,948.7914285633694
457012,182,2021-07-15 03:57:20.742,A69-1602,65477,78.0,43.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40131.588,0.6495714285662544,948.3742857067314
457012,184,2021-07-15 03:57:37.101,A69-1602,65477,79.0,39.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40147.947,0.6504285714274118,949.6257142840213
457012,185,2021-07-15 03:58:17.997,A69-1602,65477,79.0,43.5,0,#AA,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40188.843,0.651071428563629,950.5642857028984
457012,186,2021-07-15 03:58:26.176,A69-1602,65477,79.0,43.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40197.022,0.6509999999959248,950.4599999940502
457012,188,2021-07-15 03:58:34.355,A69-1602,65477,79.0,43.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40205.201,0.6509285714209447,950.3557142745793
457012,189,2021-07-15 03:58:42.534,A69-1602,65477,79.0,43.5,0,#9F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40213.38,0.6508571428532406,950.2514285657312
457012,190,2021-07-15 03:58:50.716,A69-1602,65477,79.0,43.5,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40221.562,0.6537857142825096,954.5271428524641
457012,191,2021-07-15 03:58:58.895,A69-1602,65477,79.0,43.5,0,#A9,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40229.741,0.6537142857075295,954.4228571329932
457012,192,2021-07-15 03:59:23.433,A69-1602,65477,79.0,43.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40254.279,0.6544999999937069,955.5699999908121
457012,195,2021-07-15 04:00:28.867,A69-1602,65477,79.0,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40319.713,0.6559285714233773,957.655714278131
457012,196,2021-07-15 04:01:01.584,A69-1602,65477,79.0,43.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40352.43,0.6566428571418506,958.6985714271018
457012,197,2021-07-15 04:01:17.942,A69-1602,65477,78.5,43.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40368.788,0.6564999999991663,958.4899999987828
457012,199,2021-07-15 04:01:58.838,A69-1602,65477,79.0,43.0,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40409.684,0.6571428571353835,959.4285714176599
457012,201,2021-07-15 04:03:12.449,A69-1602,65477,79.0,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40483.295,0.6564999999969423,958.4899999955358
457012,202,2021-07-15 04:03:20.629,A69-1602,65477,79.0,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40491.475,0.6574285714258039,959.8457142816737
457012,204,2021-07-15 04:04:01.523,A69-1602,65477,77.5,43.0,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40532.369,0.6560714285688896,957.8642857105788
457012,205,2021-07-15 04:04:17.883,A69-1602,65477,78.5,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40548.729,0.6579285714266128,960.5757142828546
457012,206,2021-07-15 04:04:26.062,A69-1602,65477,78.5,43.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40556.908,0.6578571428516327,960.4714285633837
457012,208,2021-07-15 04:04:42.421,A69-1602,65477,78.5,43.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40573.267,0.6587142857127901,961.7228571406736
457012,210,2021-07-15 04:05:47.854,A69-1602,65477,78.5,43.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40638.7,0.6591428571386189,962.3485714223835
457012,211,2021-07-15 04:05:56.033,A69-1602,65477,78.5,43.0,0,#88,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40646.879,0.6590714285636388,962.2442857029126
457012,213,2021-07-15 04:06:28.749,A69-1602,65477,78.5,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40679.595,0.6587857142782703,961.8271428462746
457012,214,2021-07-15 04:07:26.005,A69-1602,65477,78.5,43.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40736.851,0.6612857142794866,965.4771428480503
457012,216,2021-07-15 04:07:42.364,A69-1602,65477,78.5,43.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40753.21,0.662142857140644,966.7285714253403
457012,217,2021-07-15 04:08:06.901,A69-1602,65477,78.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40777.747,0.6619285714229797,966.4157142775504
457012,218,2021-07-15 04:08:15.080,A69-1602,65477,78.5,43.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40785.926,0.6618571428552755,966.3114285687022
457012,220,2021-07-15 04:08:47.796,A69-1602,65477,78.5,43.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40818.642,0.661571428569907,965.8942857120643
457012,221,2021-07-15 04:09:04.155,A69-1602,65477,78.5,43.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40835.001,0.6624285714237885,967.1457142787312
457012,222,2021-07-15 04:09:20.512,A69-1602,65477,78.5,43.0,0,#87,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40851.358,0.6612857142845385,965.4771428554262
457012,224,2021-07-15 04:09:28.692,A69-1602,65477,78.0,43.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40859.538,0.6622142857134001,966.8328571415642
457012,225,2021-07-15 04:10:09.589,A69-1602,65477,78.5,43.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40900.435,0.663857142853459,969.2314285660501
457012,226,2021-07-15 04:10:17.767,A69-1602,65477,77.5,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40908.613,0.6627857142819131,967.6671428515932
457012,228,2021-07-15 04:10:34.126,A69-1602,65477,78.5,42.5,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40924.972,0.6636428571357946,968.9185714182602
457012,229,2021-07-15 04:10:42.304,A69-1602,65477,77.0,43.0,0,#83,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40933.15,0.6625714285642488,967.3542857038033
457012,230,2021-07-15 04:10:50.484,A69-1602,65477,78.5,43.5,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40941.33,0.6634999999931104,968.7099999899411
457012,232,2021-07-15 04:11:31.380,A69-1602,65477,78.5,43.0,0,#86,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40982.226,0.6641428571366035,969.648571419441
457012,233,2021-07-15 04:11:47.738,A69-1602,65477,78.5,43.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",40998.584,0.6639999999939192,969.439999991122
457012,235,2021-07-15 04:12:28.634,A69-1602,65477,78.5,43.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41039.48,0.6646428571374123,970.378571420622
457012,236,2021-07-15 04:13:01.350,A69-1602,65477,78.0,43.0,0,#81,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41072.196,0.6643571428520438,969.961428563984
457012,238,2021-07-15 04:13:42.246,A69-1602,65477,78.5,43.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41113.092,0.6649999999955369,970.8999999934839
457012,239,2021-07-15 04:14:06.784,A69-1602,65477,78.5,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41137.63,0.6657857142817143,972.0471428513029
457012,241,2021-07-15 04:14:31.321,A69-1602,65477,78.5,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41162.167,0.6655714285640499,971.7342857035129
457012,242,2021-07-15 04:14:47.680,A69-1602,65477,78.5,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41178.526,0.6664285714252074,972.9857142808028
457012,243,2021-07-15 04:15:20.399,A69-1602,65477,78.5,43.0,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41211.245,0.6691428571368121,976.9485714197457
457012,245,2021-07-15 04:15:36.757,A69-1602,65477,78.5,43.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41227.603,0.6689999999941278,976.7399999914267
457012,246,2021-07-15 04:16:01.295,A69-1602,65477,78.5,43.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41252.141,0.6697857142803052,977.8871428492456
457012,247,2021-07-15 04:16:17.654,A69-1602,65477,78.5,41.5,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41268.5,0.6706428571414627,979.1385714265355
457012,248,2021-07-15 04:16:25.832,A69-1602,65477,78.5,43.0,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41276.678,0.6695714285699168,977.5742857120786
457012,250,2021-07-15 04:16:34.012,A69-1602,65477,78.5,43.5,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41284.858,0.6704999999987784,978.9299999982164
457012,251,2021-07-15 04:17:06.729,A69-1602,65477,78.5,43.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41317.575,0.6712142857099757,979.9728571365645
457012,252,2021-07-15 04:17:14.908,A69-1602,65477,78.5,43.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41325.754,0.6711428571349956,979.8685714170936
457012,254,2021-07-15 04:17:39.446,A69-1602,65477,78.5,43.0,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41350.292,0.6719285714211729,981.0157142749124
457012,256,2021-07-15 04:18:44.879,A69-1602,65477,78.5,43.5,0,#A9,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41415.725,0.6723571428542776,981.6414285672453
457012,257,2021-07-15 04:18:53.057,A69-1602,65477,78.5,43.0,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41423.903,0.6712857142827318,980.0771428527884
457012,258,2021-07-15 04:19:01.237,A69-1602,65477,78.5,43.5,0,#99,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41432.083,0.6722142857115934,981.4328571389264
457012,259,2021-07-15 04:19:09.417,A69-1602,65477,78.5,43.0,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41440.263,0.673142857140455,982.7885714250642
457012,261,2021-07-15 04:19:42.132,A69-1602,65477,78.0,43.5,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41472.978,0.6718571428512448,980.9114285628174
457012,262,2021-07-15 04:19:58.491,A69-1602,65477,78.0,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41489.337,0.6727142857124022,982.1628571401072
457012,263,2021-07-15 04:20:23.029,A69-1602,65477,78.5,43.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41513.875,0.6734999999985796,983.3099999979262
457012,265,2021-07-15 04:20:31.208,A69-1602,65477,78.5,43.0,0,#8B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41522.054,0.6734285714235995,983.2057142784552
457012,266,2021-07-15 04:20:47.565,A69-1602,65477,77.5,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41538.411,0.6722857142843495,981.5371428551503
457012,267,2021-07-15 04:21:03.925,A69-1602,65477,78.5,43.5,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41554.771,0.6741428571420727,984.2485714274261
457012,268,2021-07-15 04:21:12.104,A69-1602,65477,78.5,43.0,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41562.95,0.6740714285670926,984.1442857079552
457012,270,2021-07-15 04:21:36.642,A69-1602,65477,78.5,43.5,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41587.488,0.6748571428532699,985.2914285657741
457012,271,2021-07-15 04:21:44.821,A69-1602,65477,78.5,43.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41595.667,0.6747857142782898,985.1871428463031
457012,272,2021-07-15 04:21:53.000,A69-1602,65477,78.5,43.0,0,#84,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41603.846,0.6747142857105857,985.0828571374551
457012,273,2021-07-15 04:22:01.179,A69-1602,65477,78.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41612.025,0.6746428571356056,984.9785714179841
457012,275,2021-07-15 04:22:42.074,A69-1602,65477,78.5,43.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41652.92,0.6742857142825329,984.457142852498
457012,276,2021-07-15 04:22:50.253,A69-1602,65477,78.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41661.099,0.6742142857075528,984.3528571330271
457012,277,2021-07-15 04:22:58.433,A69-1602,65477,78.5,39.5,0,#A3,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41669.279,0.6751428571364144,985.7085714191651
457012,278,2021-07-15 04:23:06.612,A69-1602,65477,78.5,43.0,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41677.458,0.6750714285687103,985.604285710317
457012,279,2021-07-15 04:23:14.791,A69-1602,65477,78.5,43.5,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41685.637,0.6749999999937302,985.499999990846
457012,281,2021-07-15 04:23:39.331,A69-1602,65477,78.5,43.5,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41710.177,0.677785714280315,989.5671428492599
457012,283,2021-07-15 04:24:36.585,A69-1602,65477,78.5,43.0,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41767.431,0.6782857142811238,990.2971428504408
457012,284,2021-07-15 04:24:52.943,A69-1602,65477,78.5,43.5,0,#9E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41783.789,0.6781428571384396,990.0885714221217
457012,285,2021-07-15 04:25:01.122,A69-1602,65477,78.5,43.0,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41791.968,0.6780714285634595,989.9842857026508
457012,287,2021-07-15 04:25:42.018,A69-1602,65477,78.5,43.5,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41832.864,0.6787142857069526,990.9228571321507
457012,288,2021-07-15 04:26:14.736,A69-1602,65477,78.5,43.5,0,#A2,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41865.582,0.6804285714219915,993.4257142761077
457012,290,2021-07-15 04:26:39.274,A69-1602,65477,78.5,43.0,0,#9A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41890.12,0.6812142857081689,994.5728571339266
457012,291,2021-07-15 04:26:55.631,A69-1602,65477,77.5,43.0,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41906.477,0.6800714285689189,992.9042857106216
457012,292,2021-07-15 04:27:20.170,A69-1602,65477,78.5,43.5,0,#93,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41931.016,0.681857142851662,995.5114285634265
457012,294,2021-07-15 04:27:44.708,A69-1602,65477,78.5,43.0,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41955.554,0.6826428571378393,996.6585714212455
457012,295,2021-07-15 04:27:52.887,A69-1602,65477,78.5,43.5,0,#AA,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41963.733,0.6825714285701352,996.5542857123974
457012,296,2021-07-15 04:28:01.066,A69-1602,65477,78.5,43.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41971.912,0.6824999999951551,996.4499999929265
457012,297,2021-07-15 04:28:17.423,A69-1602,65477,78.0,43.0,0,#96,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",41988.269,0.6813571428559051,994.7814285696214
457012,299,2021-07-15 04:29:14.678,A69-1602,65477,78.0,43.0,0,#A2,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42045.524,0.6828571428532797,996.9714285657883
457012,301,2021-07-15 04:29:39.215,A69-1602,65477,78.5,43.0,0,#91,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42070.061,0.6826428571356153,996.6585714179984
457012,302,2021-07-15 04:29:47.394,A69-1602,65477,78.5,40.5,0,#9B,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42078.24,0.6825714285679112,996.5542857091503
457012,303,2021-07-15 04:30:20.110,A69-1602,65477,78.5,36.5,0,#82,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42110.956,0.6822857142825427,996.1371428525124
457012,305,2021-07-15 04:30:28.289,A69-1602,65477,78.5,38.5,0,#9F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42119.135,0.6822142857075626,996.0328571330414
457012,306,2021-07-15 04:30:52.827,A69-1602,65477,78.5,43.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42143.673,0.68299999999374,997.1799999908603
457012,307,2021-07-15 04:31:25.543,A69-1602,65477,78.5,43.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42176.389,0.6827142857083714,996.7628571342223
457012,309,2021-07-15 04:31:50.083,A69-1602,65477,78.0,43.5,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42200.929,0.6854999999949563,1000.8299999926361
457012,310,2021-07-15 04:31:58.262,A69-1602,65477,78.5,43.5,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42209.108,0.6854285714272521,1000.7257142837881
457012,311,2021-07-15 04:32:06.442,A69-1602,65477,78.5,43.5,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42217.288,0.6863571428561137,1002.0814285699261
457012,312,2021-07-15 04:32:22.800,A69-1602,65477,78.5,43.5,0,#8A,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42233.646,0.6862142857134295,1001.872857141607
457012,314,2021-07-15 04:33:03.696,A69-1602,65477,78.0,43.5,0,#94,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42274.542,0.6868571428496466,1002.811428560484
457012,315,2021-07-15 04:33:20.055,A69-1602,65477,78.0,43.5,0,#89,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42290.901,0.6877142857108041,1004.0628571377739
457012,317,2021-07-15 04:33:36.413,A69-1602,65477,78.5,43.0,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42307.259,0.6875714285681198,1003.8542857094549
457012,318,2021-07-15 04:33:44.592,A69-1602,65477,78.5,43.5,0,#9D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42315.438,0.6874999999931397,1003.749999989984
457012,319,2021-07-15 04:34:00.950,A69-1602,65477,78.5,43.5,0,#95,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42331.796,0.6873571428504555,1003.5414285616649
457012,320,2021-07-15 04:34:17.309,A69-1602,65477,78.0,43.5,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42348.155,0.6882142857116129,1004.7928571389549
457012,321,2021-07-15 04:34:25.489,A69-1602,65477,78.0,43.5,0,#97,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42356.335,0.6891428571404745,1006.1485714250928
457012,323,2021-07-15 04:34:33.668,A69-1602,65477,78.5,43.5,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42364.514,0.6890714285654944,1006.0442857056219
457012,324,2021-07-15 04:34:50.026,A69-1602,65477,78.5,43.5,0,#90,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42380.872,0.6889285714228102,1005.8357142773028
457012,325,2021-07-15 04:35:14.564,A69-1602,65477,78.0,43.0,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42405.41,0.6897142857089875,1006.9828571351218
457012,327,2021-07-15 04:35:30.922,A69-1602,65477,78.5,43.0,0,#92,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42421.768,0.6895714285663033,1006.7742857068027
457012,328,2021-07-15 04:35:47.280,A69-1602,65477,78.5,43.0,0,#98,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42438.126,0.689428571423619,1006.5657142784837
457012,329,2021-07-15 04:35:55.459,A69-1602,65477,78.0,43.5,0,#A0,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42446.305,0.6893571428559149,1006.4614285696357
457012,330,2021-07-15 04:36:11.817,A69-1602,65477,78.0,43.5,0,#8F,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42462.663,0.6892142857132306,1006.2528571413167
457012,332,2021-07-15 04:37:00.892,A69-1602,65477,78.0,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42511.738,0.6897857142817436,1007.0871428513457
457012,333,2021-07-15 04:37:09.072,A69-1602,65477,78.0,43.0,0,#8E,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42519.918,0.6907142857106052,1008.4428571374837
457012,334,2021-07-15 04:37:17.251,A69-1602,65477,78.0,43.0,0,#8D,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42528.097,0.6906428571356251,1008.3385714180126
457012,336,2021-07-15 04:37:41.789,A69-1602,65477,78.0,43.0,0,#9C,0,"(34.109135, -117.71281)","(34.109172, -117.71241)",42552.635,0.6914285714218025,1009.4857142758316
